BFD-00597,3565
BKP-11626,3566
LGJ-00711,3567
NEP-00850,3568
NLT-41126,3569
NPO-00290,3570
NTL-00969,3571
NWY-40312,3572
OPN-02642,3573
OPN-02986,3574
ORY-82585,3575
PRT-13346,3576
WEJ-02888,3577
WEN-51260,3578
WEN-54552,3579
WMN-00070,3580
BEE-90521,3581
BFD-00749,3582
BON-96801,3583
CMS-11154,3584
CYT-40310,3585
CYT-50336,3586
DRW-52311,3587
EAB-33041,3588
HAP-00128,3589
JOR-34045,3590
NLI-78227,3591
NOW-00376,3592
NPA-77700,3593
RAD-00068,3594
SIL-00169,3595
SOL-00311,3596
SPT-00291,3597
BBY-00115,3598
CHS-21401,3599
ELF-22177,3600
ELF-95001,3601
GLU-04006,3602
HNP-68357,3603
HOG-15146,3604
KEE-10037,3605
KOM-08080,3606
KRR-70936,3607
MGC-00051,3608
MRS-13440,3609
MRS-70210,3610
NOW-05975,3611
NRT-64787,3612
NWY-10400,3613
PLO-00325,3614
RIS-97478,3615
SHK-00003,3616
TAF-00015,3617
ZAR-00200,3618
AUB-05111,3619
DOF-00467,3620
ELF-83138,3621
FRO-00135,3622
GGR-00200,3623
LGJ-00735,3624
MAB-58402,3625
NAC-20015,3626
NAD-02315,3627
NAV-00068,3628
NOW-01281,3629
NOW-07065,3630
NOW-07074,3631
SPT-13710,3632
STA-08224,3633
STG-35540,3634
THA-06576,3635
TRA-00219,3636
ABN-08853,3637
ATT-12142,3638
CAB-01378,3639
ELF-07707,3640
EVO-00243,3641
GIO-18228,3642
JJS-01060,3643
KEL-39138,3644
NOW-03136,3645
SOF-20080,3646
STD-96924,3647
BOV-03644,3648
ELF-01807,3649
HOM-00045,3650
HUO-00219,3651
JNJ-02760,3652
JRW-32005,3653
MTH-09232,3654
NAD-02305,3655
REQ-30776,3656
SEM-01001,3657
SFB-26001,3658
SNS-01793,3659
SPT-12510,3660
ELF-83405,3661
HER-22131,3662
SKP-10500,3663
AUB-03513,3665
BFD-00200,3666
CAX-11551,3667
CET-93609,3668
ELF-84023,3669
GOO-00532,3670
MUN-10324,3671
NTL-00128,3672
RBR-60046,3673
REQ-30779,3674
SHV-28273,3675
SOG-18605,3676
SOG-50081,3677
BFD-00444,3678
BFD-00516,3679
BLL-17001,3680
CES-05316,3681
FAH-01993,3682
GHR-32494,3683
HOM-61001,3684
HUO-00226,3685
LOG-00341,3686
NAV-00041,3687
NOL-02732,3688
OPA-00213,3689
PHO-00613,3690
QST-00062,3691
SHX-62753,3692
SOL-01951,3693
SWF-27252,3694
WAB-32261,3695
WEN-54854,3696
ATT-14009,3697
BOG-22903,3698
BPI-00632,3699
DRB-00300,3700
EMT-04299,3701
GOT-33145,3702
MBL-18903,3703
NDM-01470,3704
NHI-01023,3705
SIR-00512,3706
SKP-10503,3707
SNS-00574,3708
SOG-50063,3709
SOL-52550,3710
SWF-17675,3711
BED-73749,3712
BIK-00070,3713
BUX-02102,3714
CES-07076,3715
CHY-95524,3716
DIA-06836,3717
DIA-11047,3718
FRH-74510,3719
GHC-61683,3720
HAP-00139,3721
HIJ-00308,3722
HOV-14173,3723
JNJ-02995,3724
JNJ-03005,3725
JRW-21807,3726
MAB-59232,3727
MYH-10716,3728
NES-46631,3729
NOW-00990,3730
NOW-02931,3731
NOW-03032,3732
ORK-90701,3733
SWP-01761,3734
WEN-59321,3735
BBX-00112,3736
CHO-86723,3737
DUN-00046,3738
DUN-00047,3739
KRF-64361,3740
LEX-17781,3741
NLT-45724,3742
RBR-60022,3743
SOL-01132,3744
STA-08243,3745
XLR-00008,3746
YUE-01625,3747
ZOB-43804,3748
ANO-00058,3749
ATT-16618,3750
BFD-00215,3751
CBA-10010,3752
HEH-05505,3753
KRF-02823,3754
LEX-20573,3755
NOW-05966,3756
NWY-15120,3757
SNS-01241,3758
SOG-18539,3759
SPT-27032,3760
TAY-11200,3761
WEN-54794,3762
WHS-32004,3763
ATR-02934,3764
BFD-00004,3765
BRA-00032,3766
BRZ-12134,3767
CAX-14997,3768
DEE-10003,3769
GLE-00051,3770
GOH-00810,3771
HUO-00729,3772
JNB-00300,3773
JRW-03028,3774
JRW-15053,3775
MRS-17511,3776
NOW-01230,3777
NOW-01243,3778
NOW-07652,3779
NTL-03013,3780
NWY-47110,3781
SOG-50031,3782
SPT-10805,3783
TWL-00122,3784
TWN-17351,3785
WMN-16018,3786
ADM-74016,3787
ARE-68980,3788
BHT-30790,3789
BSN-00210,3790
CRQ-23913,3791
CYT-50004,3792
DEE-10015,3793
FLP-00500,3794
HFR-00047,3795
JRW-14003,3796
KEC-10813,3797
KEL-23267,3798
LAZ-00004,3799
LOV-02001,3800
MTD-01656,3801
NCB-04454,3802
SNS-01288,3803
BFD-00489,3804
BRM-00462,3805
BRM-02991,3806
BWC-45466,3807
FRO-18906,3808
HTC-00000,3809
JEB-00745,3810
NOW-00162,3811
NOW-02166,3812
NOW-03287,3813
NOW-06915,3814
NOW-07508,3815
NTL-16032,3816
PLC-07324,3817
PLO-00743,3818
RBR-60008,3819
RIS-97575,3820
RXB-00467,3821
SMF-71823,3822
THP-77469,3824
AUR-99811,3825
AVO-04230,3826
BFD-00936,3827
EDW-00042,3828
EFP-09457,3829
FOQ-20170,3830
FOQ-20188,3831
MDH-12046,3832
MEG-00607,3833
NFD-01451,3834
NSS-64888,3835
NWY-40421,3836
OLS-26790,3837
QST-00044,3838
RLT-10013,3839
SBL-00118,3840
SKP-10506,3841
SWN-11592,3842
TAF-00108,3843
TWN-05260,3844
WAL-88011,3845
YUE-01908,3846
ALM-25872,3847
ANR-06688,3848
BFN-01063,3849
CES-00003,3851
CHX-15980,3852
DAC-46172,3853
DEE-10025,3854
DNH-10030,3855
EDN-01100,3856
HOM-00004,3857
KEL-57074,3858
KEL-76862,3859
LOV-00166,3860
MRS-12168,3861
NOW-00452,3862
OCC-02120,3863
OPA-42956,3864
OWN-00007,3865
REA-97864,3866
SOL-00027,3867
SWN-01786,3868
WMN-00045,3869
ATK-07705,3871
BBX-89409,3872
BCU-98105,3873
BRM-00453,3874
CIM-71764,3875
COA-02031,3876
ENJ-01071,3877
GAF-16609,3878
HGR-90505,3879
JAS-05012,3880
JAS-30030,3881
KEV-01149,3882
LOV-00158,3883
NCB-02456,3884
NEP-00022,3885
NOW-02167,3886
QHE-56577,3887
SNS-00704,3888
YGT-45043,3889
ARE-65013,3890
BFD-00634,3891
COG-62333,3892
DES-33708,3893
DRW-52412,3894
ELF-84016,3895
FBS-02506,3896
LOE-23706,3897
MDH-21600,3898
NAR-22222,3899
NJT-29968,3900
NOW-03056,3901
NOW-07496,3902
NSL-00021,3903
NWY-06560,3904
NWY-15491,3905
SEV-22733,3906
SNS-00562,3907
SNS-02067,3908
STG-40145,3909
SUM-32108,3910
TII-00633,3911
TWB-11145,3912
XZPE-33382,3913
YUE-01063,3914
ALA-30319,3915
ARW-47665,3916
BRM-00910,3917
BUQ-39058,3918
CBD-25161,3919
COG-08108,3920
CPN-00833,3921
DAL-00344,3922
DEN-40556,3923
FRO-02828,3924
GIG-00790,3925
HAP-01173,3926
HEB-03104,3927
JAS-30034,3928
JOR-34032,3929
KEL-57624,3930
MBL-93778,3931
MUN-15222,3932
NAG-75183,3933
NAG-75191,3934
NOZ-56010,3935
RBR-61000,3936
SNS-00607,3937
SPC-31017,3938
SPI-20002,3939
SWN-01140,3940
SWN-14206,3941
TMO-24834,3942
TRA-00165,3943
XLR-00012,3944
ACO-00208,3945
ALJ-00120,3946
BLB-00872,3947
BSN-00518,3948
ENZ-20210,3949
HOM-00019,3950
JAS-06038,3951
KIJ-34503,3952
NRT-02610,3953
PCC-06751,3954
REE-00576,3955
ROF-76214,3956
SOG-18602,3957
SPC-24223,3958
VIC-00499,3959
WEN-54583,3960
AMY-00589,3961
ATK-05502,3962
AUB-04008,3963
BLB-00444,3964
BRZ-12136,3965
CBL-55114,3966
CHX-27526,3967
CUR-10542,3968
FIK-41149,3969
HAP-00130,3970
HEH-05502,3971
JOR-38038,3972
KEC-03333,3973
LIT-00066,3974
NOW-03071,3975
NPA-60231,3976
PAL-04165,3977
PPN-12644,3978
SOL-01092,3979
STS-09448,3980
SWN-01317,3981
SWN-02171,3982
SWN-11510,3983
WEN-41391,3984
BBX-00664,3985
BFD-00616,3986
BRM-00955,3987
BSN-00217,3988
BSN-06330,3989
CHX-78938,3990
CMO-20632,3991
DRB-00311,3992
ELF-01711,3993
ILY-90039,3994
JOR-38051,3995
JRW-21031,3996
LFH-63455,3997
MGC-00015,3998
MTD-00033,3999
MZB-08561,4000
NOW-01684,4001
OLS-01676,4002
PKH-00012,4003
PNB-00005,4004
SOG-18524,4005
SPC-24248,4006
SUV-58852,4007
SWN-02289,4008
WAK-61049,4009
ALI-36300,4010
ATT-16011,4011
AUB-09911,4012
BBX-28999,4013
BCD-00517,4014
BUA-00500,4015
DRB-00367,4016
DRW-56013,4017
FLB-07909,4018
JRW-16035,4019
KRF-05229,4020
LGJ-00961,4021
LZZ-02709,4022
NAV-00087,4023
NCB-03211,4024
NES-55137,4025
NJO-97233,4026
NOR-01710,4027
OLS-03933,4028
PBT-00201,4029
SOL-35833,4030
SPT-11120,4031
STD-96974,4032
STS-57979,4033
SWN-02720,4034
TIN-52015,4035
WAT-00836,4036
WEN-53532,4037
BBY-00117,4038
BFD-00007,4039
BRM-00546,4040
CES-05318,4041
EMA-00008,4042
EMT-08452,4043
HGA-10101,4044
KRR-70333,4045
MEB-94154,4046
MMA-56898,4047
MRS-11166,4048
NOW-07567,4049
NOW-07618,4050
PAS-22043,4051
RBR-60040,4052
SBA-55505,4053
SMU-04001,4054
SOL-00432,4055
SOL-01050,4056
UNN-08129,4057
BPI-02182,4058
BRM-04318,4059
DRB-00082,4060
EDW-00070,4061
ELF-01814,4062
ELF-81160,4063
FIK-45701,4064
GEM-14156,4065
GHI-60721,4066
GOL-11593,4067
HBE-14680,4068
JNJ-03237,4069
KSH-10063,4070
NAW-21002,4071
NOW-03064,4072
NOW-03317,4073
SAX-06108,4074
SHK-00330,4075
SOL-01450,4076
STR-07679,4077
TAY-11888,4078
TOM-46016,4079
ATR-02930,4080
BFD-00273,4081
BLN-74428,4082
BRM-00364,4083
BSN-00158,4084
CYT-40350,4085
EDN-00251,4086
EMU-76897,4087
JRW-21017,4088
LEX-14266,4089
MAB-59272,4090
MSF-10557,4091
NOW-04603,4092
NUU-02050,4093
NWY-60510,4094
NYA-14289,4095
NYA-81817,4096
ORI-50817,4097
SMH-80140,4098
SOL-00800,4099
TAZ-91164,4100
WEN-51280,4101
WLD-00081,4102
ZOL-00021,4103
ACO-00221,4104
BSN-00650,4105
CDL-12500,4106
CHX-48792,4107
COF-00091,4108
DIS-14925,4109
HTM-00009,4110
JRW-07003,4111
JRW-33001,4112
LOG-00342,4113
MRS-12167,4114
NAW-21019,4115
NOW-00456,4116
NOW-04704,4117
OKB-03200,4118
OPN-02294,4119
RAE-47036,4120
SBX-62281,4121
SOL-01792,4122
SOL-02210,4123
TRT-00551,4124
TYR-01102,4125
BBX-37399,4126
ECI-01897,4127
EME-00005,4128
ENJ-00071,4129
HAP-01069,4130
HAS-00422,4131
HRC-02258,4132
NOW-06512,4133
NWY-15135,4134
NYA-14286,4135
NYA-83545,4136
PLO-00182,4137
POT-18059,4138
SOL-00313,4141
SOQ-09861,4142
SWN-11065,4143
WEN-54834,4144
WEN-59630,4145
BCD-00223,4146
BFD-00722,4147
BLB-00701,4148
CGO-00005,4149
CXL-00010,4150
DAH-46176,4151
FLO-00150,4152
KEE-18606,4153
LEJ-00141,4154
MIL-82106,4155
MUI-28741,4156
NED-01180,4157
NHI-01026,4158
NOW-04814,4159
NOW-07601,4160
NYA-84832,4161
NYC-25201,4162
OCC-56303,4163
SKT-40924,4164
SMU-00163,4165
SWN-11607,4166
TAZ-20098,4167
TTT-12260,4168
BBX-89250,4169
CBD-41991,4170
CHX-27554,4171
DRB-00163,4172
DRB-00195,4173
ENE-12448,4174
HOV-24193,4175
MMS-32438,4176
MUS-04091,4177
NES-81320,4178
PAR-77796,4179
QST-00050,4180
SHN-23084,4181
TAF-00770,4182
TER-78922,4183
TRQ-01230,4184
TWE-11319,4185
WEN-53552,4186
AUR-90210,4187
BAR-42402,4188
BBX-01594,4189
BBX-88999,4190
BRM-01453,4191
CCF-24664,4192
CMS-11133,4193
EMA-00000,4194
GOW-08155,4195
HAJ-62754,4196
JNJ-03503,4197
KRR-70321,4198
LOE-17436,4199
PMF-02012,4200
SBX-88812,4201
SDS-00707,4202
SOL-57607,4203
TOV-00306,4204
ALB-00812,4205
ATT-14019,4206
ATT-46603,4207
BRM-00937,4208
CET-93612,4209
EFP-09837,4210
ELF-82466,4211
ELF-84024,4212
GIG-04100,4213
JAS-20196,4214
JRW-12029,4215
JRW-15069,4216
KEL-71342,4217
MAB-59322,4218
MEA-33710,4219
MRS-14440,4220
MUI-38171,4221
NAW-21001,4222
NEL-09657,4223
NOW-00073,4224
NOW-02972,4225
NUN-03551,4226
OPN-02886,4227
PES-00383,4228
PRW-72283,4229
SEH-00163,4230
SPT-27016,4231
WEN-43802,4232
YGT-45003,4233
ZHE-10061,4234
AII-68947,4235
ARB-31301,4236
BFD-00070,4237
BFD-00078,4238
BSN-06326,4239
EBP-70003,4240
ELF-84001,4241
EVO-00247,4242
GOL-11368,4243
HEH-05506,4244
LEX-19821,4245
MOM-99998,4246
NAD-02314,4247
NOW-02810,4248
OJA-99015,4249
RLT-12141,4250
RRH-11112,4251
SWN-11243,4252
SWN-11414,4253
TWL-00909,4254
TWN-03452,4255
WOF-00833,4256
XLR-00014,4257
BBX-89467,4258
BFD-00021,4259
BRM-00580,4260
BRM-00939,4261
BRM-01937,4262
BSN-00570,4263
CEN-40008,4264
ETR-12500,4265
LLL-83461,4266
LRG-00620,4267
MRS-70249,4268
NBC-01021,4269
NBH-11134,4270
NCB-03327,4271
NOW-03070,4272
NOW-06669,4273
NOW-07705,4274
OOA-00122,4275
OPA-00212,4276
PTX-06307,4277
SBX-79575,4278
SPC-20000,4279
STG-40147,4280
THP-01238,4281
THX-00100,4282
TRA-00163,4283
WEN-54502,4284
WEN-54712,4285
ALB-00369,4286
AMG-91035,4287
CCD-43123,4288
COF-00651,4289
DIT-00145,4290
GOL-11695,4291
JOF-10200,4292
JRW-13008,4293
LFH-40530,4294
LTD-00032,4295
MRL-00014,4296
NOW-01295,4297
NOW-02704,4298
NYA-14282,4299
OLS-38970,4300
OPA-00006,4301
OPA-00393,4302
POL-03445,4303
RBR-60042,4304
SEJ-00302,4305
SIL-60090,4306
SOL-03229,4307
WED-80968,4308
AVA-35185,4309
BRB-00163,4310
BTL-00250,4311
BUZ-02091,4312
DRP-80221,4313
GLE-00011,4314
HAP-00140,4315
HOG-15061,4316
LGJ-00832,4317
MBL-18900,4318
NOW-07690,4319
NTC-11060,4320
PHO-00611,4321
RAD-00067,4322
THK-70146,4323
THO-19845,4324
TOR-42200,4325
UNN-04710,4326
VIC-00496,4327
VIC-01890,4328
YGT-45018,4329
YUE-01634,4330
YUE-01904,4331
AMH-51244,4332
ATT-14014,4333
BLB-01399,4334
BRM-02535,4335
COG-62331,4336
CXL-33467,4337
DAC-46772,4338
EMU-88181,4339
KEL-30410,4340
LAL-51099,4341
MGC-00016,4342
MSF-04071,4343
MSF-99081,4344
NJT-03952,4345
NOW-01267,4346
NOW-02920,4347
NUG-20502,4348
OOA-01022,4349
OPA-37840,4350
OPN-02789,4351
PAR-77812,4352
QST-00064,4353
SBX-20603,4354
SBX-20611,4355
SOL-00408,4356
SOL-04110,4357
SWN-11052,4358
VAB-28730,4359
WEN-59073,4360
WEN-59211,4361
WOF-83180,4362
XZGI-13190,4363
YSR-12153,4364
AVA-35210,4365
BCD-00011,4366
BES-01259,4367
BFD-00207,4368
CAX-03813,4369
CHX-04302,4370
FBS-00220,4371
FOQ-81122,4372
GON-11523,4373
JOR-34050,4374
KIT-02051,4375
LOW-00162,4376
LRG-00015,4377
MAA-27568,4378
MSC-60488,4379
NOR-30131,4380
NOW-02123,4381
NOW-03304,4382
NOW-06005,4383
NWY-12800,4384
ORK-91423,4385
SIL-60091,4387
SOG-15721,4388
SOL-00416,4389
SOL-00850,4390
YGT-45023,4391
ADF-00797,4392
CKA-11411,4393
COA-02125,4394
DME-00480,4395
ECM-00145,4396
ELF-22122,4397
GER-04791,4398
HEZ-00605,4399
HIT-02171,4400
JOB-04444,4401
JRW-15033,4402
JRW-19021,4403
KEL-78669,4404
KRR-70315,4405
LTE-01012,4406
MRS-17451,4407
SOG-18533,4408
SPT-93451,4409
WHS-34711,4410
WLD-00080,4411
ALJ-46364,4412
AUS-05330,4413
BFD-00644,4414
CAX-03885,4415
CDT-25010,4416
COG-61651,4417
FRO-00999,4418
GHR-61699,4419
HOG-41388,4420
JNJ-04147,4421
KEL-57077,4422
LGJ-00345,4423
LIT-00008,4424
LIT-00065,4425
NAV-00027,4426
NOW-03159,4427
OPA-00464,4428
OPN-02301,4429
OPN-02305,4430
PLC-07210,4431
RIS-97563,4432
RLT-80021,4433
SOF-20081,4434
SOF-20087,4435
SOL-00407,4436
SWN-11251,4437
AVA-35117,4438
BFN-00033,4439
BFN-00233,4440
BRB-20610,4441
CRX-16566,4442
DAG-00604,4443
ELF-81301,4444
EUC-11016,4445
HES-05210,4446
HIM-00511,4447
ISR-11351,4448
LEX-19296,4449
MAB-58215,4450
MTD-00563,4451
NOR-02720,4452
NOW-00920,4453
NOW-02645,4454
NWY-15796,4455
OLF-00523,4456
OPN-05267,4457
PMF-02016,4458
SHK-00391,4459
SOF-20083,4460
SOG-18766,4461
THK-70636,4462
WAL-55044,4463
WEN-00712,4464
WIH-10006,4465
YUE-01545,4466
BBX-00674,4467
BFD-00019,4468
BRM-00956,4469
DGF-00308,4470
DIS-14928,4471
DRQ-01012,4472
GAB-10000,4473
JNJ-02492,4474
JNJ-02494,4475
JRW-16019,4476
KOL-95353,4477
KRF-67148,4478
MOM-99992,4479
NOW-07755,4480
OKE-02700,4481
OLG-48336,4482
PRT-10169,4483
SNS-00109,4484
WEN-52523,4485
YOU-00307,4486
ZHE-10063,4487
ALF-10783,4488
BAR-16110,4489
BRM-00408,4490
EDN-00059,4491
EMT-56485,4492
EOR-00203,4493
HEZ-00799,4494
INA-01091,4495
JNJ-03043,4496
JRW-15035,4497
LAC-74202,4498
NPA-77050,4499
SOL-02558,4500
STD-95824,4501
STG-35802,4502
TWE-02301,4503
ULT-34011,4504
WAK-10043,4505
XLR-00105,4506
ALB-00394,4507
ANC-18023,4508
ELF-81522,4509
GLU-07033,4510
HOG-37128,4511
HRP-44656,4512
HSF-00119,4513
JOM-21737,4514
KEC-11446,4515
KRF-06092,4516
KUH-05055,4517
MAB-53683,4518
MNT-54321,4519
MRS-14165,4520
MRS-17566,4521
NAB-00007,4522
NAG-01181,4523
NIS-03003,4524
NTA-26187,4525
NWY-15543,4526
NWY-15797,4527
PCI-84497,4528
SBA-55523,4529
SBX-81059,4530
SOG-15724,4531
TII-00631,4532
WED-09894,4533
ATK-07506,4534
AVA-35110,4535
AVA-35430,4536
BAI-69762,4537
BRB-00155,4538
BRM-00410,4539
DEE-10101,4540
DRB-00196,4541
EDN-01158,4542
ELF-83403,4543
EME-00007,4544
EOR-01064,4545
GIG-07240,4546
GON-11525,4547
HEZ-00467,4548
JRW-16005,4549
KEL-59923,4550
LEX-17406,4551
LZZ-01108,4552
MBD-41112,4553
MOM-88889,4554
NOW-00221,4555
NOW-04742,4556
NTL-04365,4557
NWY-13100,4558
NWY-15024,4559
QHE-02488,4560
QUK-01820,4561
RLT-20182,4562
SOG-50046,4563
SQU-00018,4564
STS-56465,4565
SWN-06047,4566
ABN-08846,4567
ABZ-08974,4568
ARG-55990,4569
ATK-03502,4570
BBX-89463,4571
BGR-00418,4572
BRM-00944,4573
CEE-00302,4574
COC-01100,4575
DEE-10007,4576
DEF-00377,4577
DES-33707,4578
DRB-00129,4579
DRB-00302,4580
ELF-83322,4581
ELF-83603,4582
ETD-02515,4583
GAI-14430,4584
GER-07712,4585
GOE-00600,4586
JOR-34039,4587
KIA-68140,4588
KNG-07502,4589
MEG-00322,4590
MSC-60409,4591
NEL-12899,4592
NOW-00447,4593
NOW-02209,4594
NOW-02809,4595
NOW-04639,4596
NOW-07703,4597
NWY-15267,4598
NWY-15601,4599
OBF-03578,4600
OPA-00964,4601
OSI-17605,4602
PRT-10085,4603
RIK-22211,4604
SOL-00680,4606
SOL-01038,4607
SWN-11113,4608
THR-23402,4609
YGT-45014,4610
BAR-92152,4611
BFD-03001,4612
DIR-03114,4613
DRW-52408,4614
GCO-22691,4615
GER-01233,4616
GER-04775,4617
GGR-00221,4618
JNJ-03775,4619
JOR-18127,4620
KEC-10814,4621
LGJ-00928,4622
LOV-00132,4623
LRG-00021,4624
LTM-00372,4625
LTM-00374,4626
MBX-00476,4627
NBH-11800,4628
NOW-06199,4629
NRX-00092,4630
NYA-82995,4631
ORK-91611,4632
RBR-80001,4633
SMF-18210,4634
SNS-01361,4635
SNS-01908,4636
SOC-26012,4637
SOL-04152,4638
TOM-47016,4639
WMN-00046,4640
ANL-01193,4641
BRM-01380,4642
CHX-41248,4643
EFP-09777,4644
ILY-00008,4645
JRW-16027,4646
LLL-83522,4647
MAB-59282,4648
MIN-00821,4649
MJN-63261,4650
NOW-00894,4651
NOW-01790,4652
NOW-02311,4653
OEX-10005,4654
OPA-03569,4655
SDT-14088,4656
SPT-13420,4657
SUW-58819,4658
SWN-11461,4659
TAY-11887,4660
THR-11203,4661
4TA-00011,4662
ALF-00507,4663
BOJ-01225,4664
BRM-02663,4665
CES-52226,4666
DEX-00020,4667
ECI-02211,4668
EDW-00041,4669
EUC-63626,4670
FLO-00152,4671
GGR-00253,4672
GHC-31305,4673
GOT-33149,4674
JOR-18105,4675
JRW-13012,4676
MTN-10230,4677
NIS-03102,4678
NOW-00113,4679
NWY-41420,4680
NYA-83000,4681
OPA-00374,4682
PAM-10050,4683
PLO-00404,4684
QUK-01499,4685
RLT-11342,4686
RTE-01471,4687
SDS-00718,4688
SOG-18959,4689
SOG-50000,4690
SOL-01351,4691
SUM-32112,4692
TAK-00505,4693
TRT-00546,4694
ZAR-00267,4695
APL-87002,4696
BAM-00001,4697
BCD-00261,4698
BDN-64000,4699
BKA-05401,4700
COF-00031,4701
DGF-00304,4702
EDW-00357,4703
ENE-14028,4704
FOQ-00365,4705
HAP-00325,4706
HOM-30060,4707
INA-01071,4708
JAS-03013,4709
KEL-13642,4710
KTT-11345,4711
LCN-01855,4712
MAA-33285,4713
MAB-59312,4714
MMB-24905,4715
MSF-10517,4716
NBH-12315,4717
NBN-00004,4718
NOW-02124,4719
NOW-02395,4720
NOW-02631,4721
NOW-03020,4722
NOW-04715,4723
NWY-14155,4724
NYC-27918,4725
ORK-91616,4726
RIR-01054,4727
SNS-01505,4728
SOL-03220,4730
SWN-01826,4731
SWN-01976,4732
ABR-83302,4733
ABZ-05416,4734
ALH-86410,4735
BAP-70980,4736
BIK-00060,4737
CBD-41661,4738
COC-09410,4739
DYZ-22616,4740
ECV-22000,4741
ELF-83329,4742
EPE-00601,4743
GEM-27516,4744
GOL-11402,4745
HAQ-41975,4746
HAT-00042,4747
HOG-84913,4748
JAS-02113,4749
JUM-75396,4750
KNG-07505,4751
LEX-37210,4752
LOD-31303,4753
NLT-26470,4754
NOW-02008,4755
NOW-03035,4756
NOW-06942,4757
NOW-07728,4758
NWY-12150,4759
NWY-12350,4760
ORK-91008,4761
PHO-00610,4762
PMF-02013,4763
SCK-22609,4764
SUG-00972,4765
SYM-01013,4766
WEN-53562,4767
AMH-05721,4768
CCA-00005,4769
CEE-00247,4770
CHX-04317,4771
CJO-55575,4772
CLL-02468,4773
COA-02136,4774
COG-61632,4775
DRP-10011,4776
DUC-41200,4777
ELF-21626,4778
HOG-15308,4779
JAS-20190,4780
JOR-34018,4781
LCU-05029,4782
LLL-83463,4783
LRG-40152,4784
MRM-80006,4785
NOW-04637,4786
NOW-06260,4787
RLT-10102,4788
SHX-01210,4789
SNS-01154,4790
STF-07041,4791
SUW-51489,4792
SWN-11475,4793
THR-01504,4794
WEN-54724,4795
WEN-54882,4796
ATT-18308,4797
BGR-00403,4798
BOJ-02465,4799
BOX-80333,4800
DRB-00231,4801
ELF-22124,4802
GIO-18031,4803
GLE-00008,4804
KEC-12957,4805
KEE-10026,4806
KEL-14457,4807
KIR-75900,4808
LGJ-00842,4809
LIT-00003,4810
LTE-01010,4811
MRS-17481,4812
NOW-03881,4813
NOW-07430,4814
ORW-12032,4815
PES-01569,4816
REV-11271,4817
SAX-00600,4818
SNS-00749,4819
SNS-02040,4820
SYM-04003,4821
THO-19555,4822
THR-76902,4823
UNL-00069,4824
UNN-04662,4825
UNN-05217,4826
YGT-20353,4827
ATT-12146,4828
BBX-15799,4829
BFN-03157,4830
BLB-00087,4831
BTT-00214,4832
CDA-00014,4833
CES-05315,4834
CES-52744,4835
CJO-70042,4836
DIA-05234,4837
DYN-44368,4838
EDN-02104,4839
ELF-01731,4840
ELF-81292,4841
EOP-04024,4842
FRO-07006,4843
GOL-11376,4845
HOM-11105,4846
JOR-38010,4847
KSH-70339,4848
LOW-00134,4849
MBL-92501,4850
NOR-12120,4851
NOW-00468,4852
NOW-02560,4853
OPA-37837,4854
RTE-91570,4855
SOL-01959,4856
SOL-02980,4857
SYN-12387,4858
TRG-39365,4859
TTT-10030,4860
ABZ-06827,4861
ATK-02525,4862
ATS-00256,4863
BFN-03079,4864
DES-30062,4865
DRB-00148,4866
FIW-00212,4867
FRF-18760,4868
GER-00782,4869
GHR-32383,4870
GLF-06130,4871
HAP-00127,4872
HGA-20101,4873
HOG-25103,4874
JHE-25643,4875
JOG-70230,4876
JRW-02008,4877
LEX-15963,4878
LGJ-00349,4879
LOV-00133,4880
MDH-11175,4881
MRS-17541,4882
NOW-03092,4883
NTA-16210,4884
NTR-03027,4885
NUU-02078,4886
NWY-40411,4887
PLO-00166,4888
REN-09217,4889
RTE-01416,4890
SHX-46639,4891
SNS-00828,4892
SNS-01743,4893
SOG-18511,4894
SWN-02925,4895
SWN-11591,4896
TAF-00109,4897
TLT-00017,4898
UNN-05241,4899
VO5-01308,4900
WAL-32444,4901
WEN-58161,4902
YUE-00157,4903
ALF-10782,4904
AVA-35108,4905
BDN-64022,4906
BFD-03007,4907
BIR-00024,4908
BOJ-01924,4909
BRZ-11628,4910
COA-02140,4911
CPO-09830,4912
CXR-00228,4913
ELF-01411,4914
FOQ-06764,4915
GIG-00332,4916
GOL-11832,4917
HAU-03100,4918
JUC-00301,4919
KRF-02689,4920
LOW-00040,4921
NES-12422,4922
NES-31385,4923
NES-54231,4924
NOW-02132,4925
OPA-00001,4926
POU-29940,4927
RIM-25518,4928
RIM-35097,4929
SEV-22750,4930
STA-10013,4931
STD-96824,4932
STG-10166,4933
ATT-18101,4934
AUB-04020,4935
BFD-00032,4936
BFD-00670,4937
BRB-00694,4938
BRM-00584,4939
DNH-10031,4940
EAT-06945,4941
ECT-01290,4942
GER-07052,4943
HBL-00212,4944
HOG-15305,4945
HOM-11107,4946
KEL-30420,4947
KEV-01163,4948
LTE-01048,4949
MAB-53663,4950
MAB-57511,4951
MBL-18909,4952
MTD-00562,4953
NCB-03219,4954
NOW-03134,4955
NWY-14282,4956
NYA-84828,4957
OOA-00116,4958
OPN-05180,4959
OPN-05275,4960
ORK-91674,4961
PPN-13803,4962
ROA-08444,4963
SML-53364,4964
SNS-02633,4965
SOL-02400,4966
SWN-11355,4967
TRK-00118,4968
TWN-27890,4969
V05-01310,4970
YGT-45030,4971
AMH-16956,4972
BFD-00743,4973
BOJ-02464,4974
CAR-01526,4976
COG-08106,4977
EDN-02535,4978
